,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_10,-0.0019309893,0.0074295662,-0.0056380946,-0.0074497964,0.0019904096,0.004440576,0.003995562,0.005172789,-0.0037730765,-0.005108971,-0.0011193343,-0.0076402836,-0.0073230285,-0.0012319181,-0.007467702,-0.0029937346,0.0026368927,-0.003974501,0.0025423653,0.004983712,0.00672793,0.0039227344,0.0077556632,-0.0011028815,0.0021549277,0.0052905753,-0.0043689143,-0.0057995133,0.0031654853,0.0016518123,0.0076983925,-0.006487293,-0.0074821543,0.0017699748,-0.0017616004,0.001546735,-0.0059851576,-0.0034485832,0.0070286244,0.004709566,-0.0066906847,0.0032218546,-0.0027387273,0.002534695,0.0066310484,0.005586285,0.0045705754,-0.005357379,-0.0015163701,0.001976924,0.0015512612,-0.0063793417,-0.00676129,-0.0046155173,0.0038814358,0.00014602393,0.0003601201,-0.006174611,-0.0062289014,-0.0015732907,0.004083367,0.0007718466,0.0038521942,0.0010562818,-0.005298145,-0.005962707,0.0071667247,0.0018088538,-0.005269721,-0.0030559506,0.0068488084,-0.0016241521,-0.0042153075,-0.0051398855,0.00019815378,-0.006776722,-0.001489535,0.0032571442,-0.0058094934,0.0046872627,0.004012158,0.003951771,-0.0021088459,-0.0058571603,-0.00060620904,0.002429096,0.0076523814,-0.0054292902,-0.0023728032,-0.0008406099,0.0037164763,-0.0055675525,-0.00039649196,0.00637619,0.0036454983,0.000103030354,-0.0039344504,0.0026037153,-0.0013384242,-0.004847644,-0.007073449,0.0032501705,-0.0021263715,-0.00020745583,0.0036078822,-0.006059399,-0.00044315122,0.004211394,0.002221495,-0.0077928733,0.0028600562,0.00770046,-0.0045466684,0.0054045655,-0.00505523,0.00058912486,0.0072711147,-1.7698854e-05,0.005023379,0.0037556384,0.0006674938,0.00420223,-0.0077823866,0.0019216947,-0.0016304422,-0.0032155663,0.0015839059,-0.0018490944
miRNA_11,-0.002493957,0.0030587707,-0.0060921293,0.00195577,0.001782598,-8.653849e-06,-0.005803747,0.0071030054,-0.0017596651,-0.007087052,-0.0028390754,-0.0018684249,0.0037026964,-0.0077774767,0.0055741575,-0.0028817207,-0.003272146,0.0051123537,-0.003143059,-0.0051816944,0.0010394715,0.0009958614,0.0060873087,-0.0027248468,0.0049259495,0.0066337995,-0.006074328,0.006535696,0.0067011453,-0.004228376,0.0039671157,0.00021401048,-0.0015201848,-0.0024917517,-0.006376637,0.0035286453,0.0010024421,0.0007534828,-0.0068488047,0.0017030928,-0.0011465605,0.0034917463,0.0029708706,0.0032504946,-0.0007774029,-0.00054240413,0.007168617,-0.007470943,0.001558207,7.613003e-05,-0.0068653747,-0.00066816807,-0.0033316072,-0.00031741522,-0.003329143,-0.0043578334,-0.0004979074,0.0013824739,0.0068130568,0.0026490297,-0.001008572,0.0058757253,0.0044261757,0.0063375644,-0.0046178848,0.0040395353,0.0077319723,-0.0058975443,-0.00038312934,-0.0006253943,0.0006737709,0.0062066745,-0.0023722555,-0.0039127413,0.0025980119,-0.002378052,0.0025906507,-0.0039744657,-0.007115472,0.0025976952,-0.0028899722,-0.0015861727,-0.00066276826,0.005019637,0.006767692,0.0048214346,0.003388714,0.005621154,0.0028051604,0.005555298,-0.0025244113,-0.0041064527,0.006520577,-0.0025740992,-0.006423032,0.00720587,-0.0067077093,-0.0062623657,0.002111705,-0.0027808417,0.0069983546,-0.0048006084,-0.0075176433,0.0012326445,0.005805593,-0.0052652173,-0.005114896,-0.0075596757,-0.0048057996,-0.0019465238,0.0043892823,-0.0023350809,0.006757388,0.0046760384,-0.007751111,2.9802322e-05,-0.0045898203,-0.0026961304,0.0029477254,-0.003281543,-0.0055050217,0.0050766263,0.006752761,-0.005205311,0.007088341,0.00279768,0.0073331203,-0.004492214
miRNA_12,0.08668003,-0.632161,0.0067799003,-0.2561424,0.60087574,-0.43717155,0.18341453,0.05720563,0.15512314,-0.23081046,0.4751694,-0.06367074,0.1570217,-0.038340576,-0.16586992,0.4336846,-0.43311325,0.55893135,-0.19154344,-0.29463765,0.09759735,0.5616237,0.31492302,0.252566,-0.4305909,0.40999106,0.06431229,0.4755658,0.24792622,-0.4447423,-0.1772755,0.16238257,0.14931683,0.044493016,-0.03261704,-0.56069916,0.32106897,0.017491942,-0.044692367,-0.35727692,0.28440142,0.22711268,-0.52386975,-0.14377488,0.3905281,-0.21596935,-0.12254696,-0.063883916,0.26660413,0.45791247,-0.21241234,0.056393396,-0.14811096,0.20001319,-0.5207561,-0.35867956,-0.36244324,0.35431468,0.27880475,-0.30635354,0.2194223,-0.029201502,-0.05562975,-0.5016767,0.52169275,0.10247685,0.05881524,-0.19771066,-0.22212036,-0.24817978,0.58096576,0.13939784,-0.040818155,-0.17632839,-0.3141543,0.06568604,-0.045614485,-0.1472791,0.3922513,0.2435148,0.13128258,-0.2306434,0.19292547,-0.041033056,-0.11384979,0.05948216,-0.035866126,0.65675545,-0.6437746,-0.24651054,-0.12321139,-0.24489021,-0.2924041,-0.1630474,0.16997862,-0.08411173,-0.028694425,-0.41490835,0.18820697,0.44452876,-0.14549506,-0.09215058,-0.14043255,0.023269957,-0.032538198,0.6160633,0.08067423,-0.17673573,0.6466362,-0.04820258,0.3181007,0.14704026,0.26628038,-0.0843764,0.1705888,0.068786345,0.1820908,0.097195216,0.007856436,0.19141488,-0.009482819,-0.32131934,0.27252313,0.31999946,-0.15549912,-0.041184686,0.0019614992,-0.011657528
miRNA_13,0.5222054,-0.7885688,0.3055536,-0.82032883,0.2761785,-0.19116111,0.17703348,-0.028712317,0.055818483,0.07342076,1.009288,-0.3586984,-0.70090073,0.055840865,-0.23284452,-0.18286832,-0.41999957,0.66961235,-0.18636714,0.39567375,0.13637502,-0.22700265,0.68808013,0.23258397,0.2570118,-0.058158047,0.2639567,0.068637855,0.32656574,-0.2554783,-0.05991914,-0.27844524,0.5532721,0.13143711,0.0025293147,-0.29540607,0.14436679,0.060526527,-0.07098074,-0.41505608,0.00050407514,0.19125526,-0.28814626,0.13212483,-0.0035204021,-0.027794298,-0.07479869,0.22133969,0.12128825,0.21046531,-0.97645426,0.08106864,-0.17944656,-0.54832596,-0.6661383,0.14671019,-0.39338458,-0.49302003,-0.21537529,-0.78524196,0.36821905,-0.2747462,0.088358216,-0.62408334,0.16842665,-0.13136573,-0.011263186,0.2548078,0.120620884,-0.051009312,0.4706608,0.14245641,0.08247703,-0.36818615,-0.23156267,0.46448818,0.10521607,-0.39286396,-0.013502317,-0.24513245,-0.30785584,-0.26474157,0.40498567,-0.34742785,-0.24347107,0.27616307,0.26034233,0.011669482,0.011792301,-0.013507429,0.06887629,0.038230006,-0.08155696,-0.35268304,0.13103008,0.26702088,-0.27230373,-0.15819119,0.2427002,0.24836391,-0.20521331,0.085995845,0.26976112,0.38108006,0.5212639,0.2872427,0.12737721,-0.9936232,0.14680302,0.4116324,0.029868927,-0.10616947,0.095231615,0.18954983,-0.007745273,0.3841498,-0.09674616,0.42055443,-0.0034296932,0.5087542,-0.10957808,0.086236924,-0.56689173,-0.23267984,0.03494126,-0.019489158,0.16462344,-0.05302182
miRNA_14,-0.028992979,-0.0106072845,0.14206903,0.083579645,0.21709493,0.12173292,0.06323242,0.018072188,-0.18473387,0.4242713,0.10190249,-0.41956058,0.3041967,-0.19005309,0.6217728,-0.059121534,-0.172472,0.44489375,-0.6232195,0.14389192,-0.061785907,-0.16130581,0.020866372,-0.26288036,-0.22404547,-0.16095136,-0.068458356,0.14334084,0.32841802,0.1108051,-0.24145856,0.038241427,0.08935254,0.15232794,-0.3012706,-0.05973525,0.23439105,0.09109959,0.039725013,-0.47127092,-0.18001905,-0.471445,0.095843084,-0.13868722,-0.009234341,0.07449688,0.23963596,-0.16634585,0.46172693,0.36061594,0.09204366,-0.643967,-0.05773442,0.00806337,-0.097148046,-0.44857228,-0.22555257,-0.39121956,-0.24664915,-0.27209044,0.066452354,-0.021987561,-0.024417276,-0.2665077,0.06577102,-0.31662902,0.3985866,0.22524457,0.23309757,-0.40924042,0.098921984,0.6910177,-0.5676181,-0.10269664,0.037093773,0.08118607,0.29386562,-0.30011094,0.13766807,0.22106768,0.32202256,-0.20438538,-0.27900296,-0.104150474,0.20498821,-0.19071673,0.8811679,0.21949488,-0.12615582,-0.0081169065,-0.12546806,0.27691174,0.09190795,-0.081711665,-0.06755493,0.024649255,-0.0760282,-0.02999171,-0.1600655,0.11082206,-0.09048613,0.19510666,0.4179777,-0.16598637,0.4955306,0.06743863,0.21985558,-0.41887596,0.37360036,0.45575354,0.51773226,-0.0059745866,0.0034729363,0.042422857,0.24400644,0.3844161,-0.1397366,0.0660935,0.26397035,0.32171026,-0.034030866,0.27511933,0.13301936,0.35468826,0.35207465,0.10606531,0.093972825,-0.0066729924
miRNA_15,-0.0029083285,-0.0020420048,-0.003101552,-0.0032517463,0.003993714,-0.0041158665,-0.005209446,0.0024245698,-0.004474383,-0.0043656584,0.0028998535,-0.006931657,-0.00081961975,-0.00046579912,0.0047268122,-0.0049226973,0.004458422,-0.005449714,0.0071706865,-0.0032909047,-0.007399801,0.0045419876,0.004047187,0.0075326487,-0.0063468516,-0.00042738952,-0.0006926842,-0.003123682,-0.0040543843,0.0076706335,-0.0049913395,-0.0018418599,0.004407637,0.0030935425,-0.006617604,0.0017443802,0.0014708769,-0.004484117,0.0052568726,-0.0066778455,-0.0022316258,-0.004535863,0.0030575376,0.00023453869,-0.0005179662,-0.006309269,0.0077886563,-0.005056765,0.001199048,0.006928399,0.0034291688,-0.0026303995,-0.0008172728,0.0038012024,0.0030102096,-0.006162185,-0.001158312,0.0035177395,0.006099798,-0.00416358,0.0039273426,0.006012518,0.0043825507,-0.0074700415,0.005382372,-0.00023849681,0.007714972,-0.0077478252,0.00567759,0.0069824625,0.0031318832,0.0055432655,0.003182264,0.00022739917,-0.0066426136,-0.0065555666,-0.004763292,-0.0044993144,0.0025135912,-0.00564632,-0.002778139,0.004077928,-0.0031992402,0.003775619,-0.0065018907,-0.007761471,-0.0069429595,-0.0040673297,0.0037382804,-0.003569482,-0.004141167,-0.004477853,0.0076539367,-0.0007966049,0.003355721,0.0065615494,0.0032041334,-0.0004442595,-0.004798813,-0.0027656276,0.002492059,-0.002563756,0.0024197474,-0.0038218852,0.0062206537,-0.0048846453,-0.0029071886,-0.0063885655,0.0024002567,0.0039860588,0.0032161623,0.0012565851,-0.006570656,-0.00129335,-0.0070180316,0.006040698,-0.003964642,0.0039678346,-0.005202297,-0.0032772701,0.004475821,0.0031181928,0.007268576,-0.0066969693,0.0044690184,0.0014922749,-0.005520979,6.742217e-05
miRNA_16,0.004472889,0.005875904,0.002627626,-0.0005932227,0.003268417,-0.0042354185,-0.0015118178,0.0060582403,-0.0019125454,0.007478308,0.0068371,0.0054155774,0.0030322447,0.002048688,-0.0021312423,-0.005928036,-0.0024508685,0.002913,-0.0075170156,-0.006906623,0.0036290605,-0.007290788,0.005484702,-0.007336475,0.0010365192,0.002588652,-0.0020012315,0.0065294635,-0.00575806,0.005545359,-0.0012328606,-0.004102381,0.005845614,-0.005819544,0.0024699718,-0.0056991763,0.004599571,0.0074187126,-0.0043813363,0.004143575,-0.0077700354,0.0024003312,-0.0071688816,1.7728657e-05,0.0053866524,0.0048575886,-0.00079902634,0.007129453,0.0033943467,-0.0013328716,0.004549289,0.0019750185,-0.0025739893,-0.0043722987,-0.0012475587,-0.0011693351,-0.0067550186,-0.0070732236,0.00549539,-0.0064946245,-0.0027466062,-0.0034177154,0.0011383276,-0.00077873096,0.0037771985,0.0030537024,0.002987299,-0.0008269865,0.00026939437,0.006877955,-0.007151099,-0.006537281,0.0060273,-0.004160924,0.0063988343,-0.00016302988,0.002151344,-0.0011606514,-0.0051207915,-0.002126677,-0.00656653,-0.006839905,-0.0005382709,0.006078001,-0.0065116547,0.0031924471,-0.0047854055,0.0014607534,-0.0049452037,0.0017438587,5.2887946e-05,0.0037198476,0.0054554716,-0.004006166,0.0075459164,-0.00022939406,-0.007804582,-0.0052075684,0.0030874852,-0.0020344015,-6.6237524e-05,0.007449677,0.0065842513,0.0022674687,-0.002119761,0.0027256496,-0.0012245737,0.0006541386,0.0012592599,-0.0052105878,0.006118901,0.0025645997,0.001552945,-0.00016871653,0.0050245766,-0.0016424768,0.007177796,0.0061221235,-0.0010966137,-0.0022537895,0.004762333,-0.004714137,0.0013337936,0.004307702,0.004949104,0.006075181,-0.0046273433,0.0051184874
miRNA_17,0.0075389687,0.00092925504,0.007109057,0.0076145213,0.0063212235,0.0015638731,0.0067322254,-0.006971579,-0.0070029274,0.007799417,0.0018729568,-0.0034786742,-0.007582329,-0.0008131601,-0.00053154305,0.005830018,0.0069542713,0.0037666615,-0.0020735338,-0.0078112017,-0.0068528373,-0.0007011872,0.004611792,0.001931373,-0.0017972142,-0.0023180582,-0.0041789617,-0.0031533353,0.004616741,-0.007182954,0.0044724923,0.002532214,-0.0045084134,-0.0064072795,-0.0043292604,-0.003486773,0.004084876,-0.00061369874,-0.004092451,0.006789539,0.006495988,-0.0046872646,0.0037617441,0.0054031704,-0.0022240318,0.00048404187,-0.00016687065,0.0031254087,-0.0077203065,0.00033211708,-0.0012384821,0.005528461,0.005042076,-0.0013305414,-0.0025993139,-0.0068234056,-0.004795175,0.0053867474,0.0069351383,-0.0022103786,0.0027872995,-0.002966432,0.0043143593,-0.0068453792,0.006793406,-0.006428171,-0.005559277,0.0003226027,0.0037613865,0.0020048134,-0.0042581856,0.0055209287,-0.0026947316,1.2945384e-05,0.0029600188,0.0024742968,-0.0038319472,0.0074377377,0.0041758195,0.00049781054,-0.0011456106,0.0037285239,-0.0048982054,0.0060329437,-0.001139665,-0.007259287,0.0049843546,0.0028502457,-0.0023956299,0.002356222,-0.0019147322,0.0045813546,-0.0033694357,0.00416057,-0.002436122,-0.0034998339,-0.0041607637,-0.0017569885,0.002895724,0.0051100086,-0.0058475807,-0.0020249374,-0.0054382626,0.0014753975,0.0058380514,-0.0009789355,0.00026912242,0.0073041786,4.7618523e-05,0.0022115316,0.00731227,-0.0020263214,0.004953634,0.0013346486,-0.0051029734,-0.0047952607,0.0062521026,-0.00069159083,-0.004405357,-0.0055455174,0.007038124,0.004746575,-3.277883e-05,-0.0017379895,0.005298065,0.0038545765,0.007171562,0.004299924
miRNA_18,0.28255233,-0.24403533,-0.7750868,0.6748892,-0.64408803,-0.1190393,0.39703727,-0.54424834,0.30403146,-0.005215587,0.11426446,-0.18591575,-0.43138614,-0.56162524,0.074579954,-0.064077124,-0.14131914,0.12880191,0.21326837,0.30848876,-0.12392889,0.065151185,-0.07031536,0.039613795,0.030318035,0.05911454,0.033420447,-0.35474026,0.113168485,0.11054784,-0.37276274,0.568966,0.4728197,-0.08324069,-0.14686441,-0.5502823,-0.29421404,-0.34701636,0.08143929,-0.29544905,-0.14994504,-0.010102472,-0.81001145,-0.007790735,0.9193894,-0.20958091,0.19036019,0.10084603,-0.049363606,-0.24079347,0.12687919,-0.37312528,-0.052297786,-0.15935591,-0.13743015,0.19824795,-0.054990333,-0.24818613,-0.03898676,0.21742024,0.5513054,0.056540307,0.066483185,-0.7570122,-0.34717253,-0.6267073,-0.42770824,-0.0027643333,-0.27776122,-0.55369264,0.036721613,-0.19197938,-0.28575972,-0.60747516,0.29700595,0.10306056,-0.54778993,-0.11139183,-0.062476344,0.27543315,-0.0359335,0.0027845,0.2755785,-0.37126732,-0.03701559,0.24551238,0.1908741,-0.09208091,-0.23367769,0.21138085,-0.07529783,0.5890504,-0.37632895,-0.32282004,-0.14076413,-0.20364916,-0.34867287,-0.12054301,0.37977,0.13787492,0.16807492,0.57446253,0.22488767,-0.12967512,0.3142992,-0.052150283,0.016493682,-0.13399273,-0.06876321,-0.33258227,0.19190645,-0.23750637,-0.16323617,0.10123836,-0.10587722,0.21606863,0.048182294,-0.20216793,0.097230345,0.51476896,0.18111247,-0.1790473,-0.21140501,-0.02944344,0.32103392,0.0818348,-0.1458614,-0.39379442
miRNA_19,0.19787137,0.29836863,-0.22140677,0.17028128,0.1348771,-0.005076033,-0.31582886,-0.010226773,0.25142565,-0.013525306,-0.12554388,-0.47147954,-0.46330634,-0.5801776,-0.06668006,0.27474332,0.08290276,-0.0029008177,-0.09199789,0.16924974,0.25551996,0.590553,0.24165326,0.19765656,-0.15630335,0.10158844,0.28468305,0.22931153,0.13273916,-0.098454475,-0.34438205,-0.036273144,0.07421047,0.15628861,0.121818334,-0.46918857,-0.38547492,-0.20261185,0.3818359,0.087196626,0.00087447715,0.058743864,-0.30888215,-0.0012803836,0.33488593,0.21929762,-0.05054924,0.307039,-0.3317262,-0.25126854,-0.00069810415,-0.10458402,0.066530965,-0.13791446,0.08586417,-0.07478545,0.23660235,-0.18280607,-0.34668788,0.31002504,0.4738396,0.50998497,-0.05516756,-0.25802168,0.044831745,-0.15345299,-0.02311954,0.0358849,0.15600185,-0.31551558,-0.14667347,0.4024724,-0.027747564,0.27346805,-0.15008563,0.12177703,0.040327895,-0.015584654,0.17659315,-0.6268671,0.062184982,0.0938678,-0.1756005,0.1747813,0.33787635,0.2499114,0.3064993,0.09790162,-0.1924479,0.40229997,-0.5407373,-0.006181491,0.1794878,-0.3210019,-0.1306249,0.59159136,0.0031603854,-0.14893731,-0.34281555,0.34119007,-0.32492086,-0.11712927,0.7521078,-0.30083546,0.087101564,0.2467173,-0.048018336,-0.3828555,-0.059715074,0.07502704,0.07337213,-0.42316845,0.28476712,0.25432292,0.20030373,0.08539686,-0.135902,-0.2599528,0.004884991,0.04419493,-0.11577856,0.14163795,0.005588122,0.44552863,-0.038819503,-0.2574764,0.15072586,-0.4135364
miRNA_20,-0.0057412535,0.00070897304,0.0041937605,-0.0008891169,-0.007040534,-0.0063202083,-0.001092283,0.0029995367,0.0042494256,0.0046067014,-0.0034644566,0.0013092719,0.003920255,-0.0009745527,-0.0027473252,0.003128944,-0.0023447685,0.0012358055,8.81087e-05,-0.0034358222,-0.001504207,0.0025472213,0.0045564454,-0.001268344,0.003214687,0.0009236932,-0.007198401,0.0066989176,0.0025085043,0.0029027946,0.0074647795,-0.0049842224,0.0066842474,-0.0068107564,-0.0057461355,-0.0066309683,0.0029406678,-0.0062912405,-0.00062836707,-0.005186634,-0.0040866993,-0.0071592126,0.0009850096,-0.00095116347,-0.0072863325,0.00071317516,-0.0069257,-0.0023006331,-0.0046483707,-0.0057869703,-0.0056155343,0.007775545,0.0061588977,-0.007109029,-2.8345734e-05,0.0050334763,-0.00029421784,0.0059911553,0.00071827136,0.0028509963,0.0010781307,0.0012271442,0.0050076563,-0.0031930301,-0.0034387223,-0.0067216028,0.006074488,0.0064385235,0.0049951337,-0.0071802475,0.0017951075,0.0046301726,0.0030160565,0.0050016977,-0.003373146,0.006573761,0.0064231064,0.0006212555,0.00023880787,-0.0060195234,0.002898002,0.0046249423,0.0058543384,0.0011674147,0.0066796243,-9.47658e-05,0.0058083497,0.0051798597,0.006622689,0.0016307533,-0.0054504015,-0.0021073334,0.006583972,0.006566623,-0.0001510363,0.0037607104,-0.006040737,0.0049842913,-0.0038721263,-0.0040090736,0.005850889,0.0063193403,-0.0015452802,0.0062943473,-0.0063663777,-0.00029051304,-0.0062264726,-0.0015298799,-0.007636465,0.0026529804,-0.0077340025,-0.0014951862,-0.0023765191,0.007414235,-0.002885798,0.0037554074,0.0016325228,-0.0007312577,0.005167071,0.0057081413,-0.0050698463,2.6412308e-05,-0.005612882,-0.0020902809,-0.004070064,-0.0070814174,0.0045450088,0.0051606596
miRNA_21,0.005460458,0.002179848,-0.005462248,-0.0066960994,-0.0066944137,-0.007146327,0.003117634,0.006400291,-0.005549172,0.0065592024,0.0059015583,0.0019828863,0.0013439227,0.0055810194,-0.001753658,-0.0043342393,-0.0050751623,0.004928643,0.006042069,-0.00398569,0.0073175803,-0.0068612713,0.002046492,0.007475145,-0.0047624446,0.0072304476,-0.007433934,-0.0052189827,0.0075622257,0.004762089,0.0007706955,-0.006772347,0.0015781708,0.0055523794,-0.0026180763,0.0009635277,0.0049595255,0.0033924114,-0.004402837,-0.0065092593,-0.005424166,0.0075849425,-0.0009036213,-0.0008557271,0.0072051976,0.000598466,-0.0012483597,0.00037408434,-0.003885325,-0.0062316377,0.002529906,-0.0004641097,-0.0007514022,0.0066464767,-0.0026493836,-5.7462603e-05,-0.0017168634,-0.004073601,-0.00068890303,-0.0039728507,0.00047713332,-0.006145468,-0.0042063016,0.001028413,0.007482296,0.0014930274,8.533709e-05,0.0077091865,0.0021300688,0.0038912129,0.006215796,0.004019551,0.004765965,0.007444991,0.0041623637,0.0036916398,0.0008423999,-0.00036906265,0.00069431216,0.006685069,0.0051278863,8.63187e-05,-0.0049789976,-0.0074473843,-0.0065821074,0.006510485,0.006657159,0.0039983783,0.0014194846,0.006596947,0.0057509635,0.004183868,0.00072923116,-0.0063474346,-0.005499745,-0.0016330741,-0.006751567,-0.0075865034,0.00544565,-0.0053700544,0.00044160336,7.610023e-05,-0.0076407343,-0.00631498,-0.0028795619,0.0058352817,-0.0035232715,-0.0024912897,-0.0006243121,-0.0057014152,0.00048922934,-0.002185151,0.005303908,-0.00044940226,0.007777121,-0.0031022727,-0.0034253914,-0.004386088,-0.007358633,-0.0020082928,0.005757669,0.0007322375,-0.005505318,0.004237648,0.0073536504,0.00260631,0.00019571185,0.0050005373
miRNA_22,-0.0035380311,-0.004651651,-0.0012354124,0.0020510666,-0.0015604682,0.0053363983,-0.0003475789,0.0070301034,-0.006278239,-0.005310923,0.0026001818,0.0035966355,-0.007386517,0.0027246717,0.0030271132,-0.004680462,0.0068867356,-0.004794156,-0.00037433766,0.0026254505,-0.0027060453,-0.004450392,0.0011240635,-0.0028257295,-0.0070760157,-0.0019070003,0.0059232507,-0.00027936138,-0.0004105121,0.0018971562,0.0058481377,-0.0038491338,-0.00056454353,-0.0028113145,-0.0050380304,-0.0073936433,-0.0049177855,0.0042213984,-0.0024542473,-0.0036901254,-0.0044072196,-0.0061685927,0.005406905,-0.006382851,-0.0038786717,0.0075523052,0.00036966614,0.004257731,-0.0072959196,0.0022951495,0.0054394063,-0.0064869616,-0.00179228,0.0033304617,0.0026427489,-0.0027040746,0.004033791,-0.004982557,0.0046511665,-0.00068116374,1.0125339e-05,0.007750824,0.001379827,0.000489071,0.0034027211,-0.0033234507,0.001412373,-0.0018803235,0.004904775,0.00588705,0.0019302852,-0.0025979504,-0.0064226724,0.007027913,0.0042109806,-0.006557051,0.005727811,0.0045627076,-0.004517447,-0.0020590927,-0.00553846,0.00578928,0.002613712,0.0056419894,0.0051127896,0.0055171493,0.0024415776,0.007016072,-0.0070320517,0.00513063,-0.00741023,-0.0017287936,-0.0064343363,-0.0077376366,-0.0004841555,-0.0009820033,0.007134106,-0.0071924254,-0.005880587,-0.0026636869,-0.0065411497,0.0025104955,0.0028919596,-0.0040365104,-0.0071041454,-0.0051294453,-0.0004543718,-0.002538802,-0.00071261823,0.006612893,-0.002037488,0.005714074,-0.00041457824,-0.0020434987,-0.00023421273,0.0040712617,-0.0049299877,-0.0027153064,-6.8154186e-05,-0.00051119924,-0.0034018382,0.007544635,0.0071100444,0.0017818864,0.005484309,-0.00015137903,0.0021098945,-0.0031338297
miRNA_23,0.0054835808,-0.00220491,-0.0042110477,-0.0034687668,0.0019941032,0.0050077587,-0.00373693,0.006752804,0.0031591076,-0.002491394,0.0073655024,0.004449291,0.0013310276,-0.00080365315,-0.0034286287,0.0037233587,0.0045633726,0.0039815847,0.0019210372,0.0051394533,0.0010896269,-0.0011381488,0.0011570603,-0.007334197,0.0012595169,0.005893303,-0.00265681,0.0064888652,-0.007669974,-0.0023656785,0.0025175288,-0.003973821,-0.006843405,-0.005594192,-0.0008735899,-0.0042035226,0.0075767078,-0.00336295,0.0012389012,-0.004353173,0.0051929,-0.001658015,-0.0065564476,0.0019306801,-0.0016938206,0.0013354439,0.0072228424,-0.005147012,-0.0041727778,-0.0015858728,-0.007720884,0.003532486,-0.0059382617,-0.0048426967,-0.0065427907,-0.00238524,-0.0059971306,0.006092148,-0.004282277,-0.003424311,0.0050677415,-0.0066001546,0.0012046639,-0.0026154965,-0.004859185,0.0010080282,0.00776596,-0.0066832043,-0.002238566,-0.0049549304,0.00644185,-0.0027198382,-0.0022172257,-0.004660554,-0.0071565565,0.0040311944,0.0018230099,0.00036033243,0.0018450283,-0.0010547489,-0.0010983478,0.0027406104,-0.0024266262,-0.00062161684,-0.0026369467,0.006466439,0.006147139,0.0030511674,0.006921256,-0.0055578407,0.0005476903,-0.0077552795,0.0026195403,-0.0077781603,0.005392041,0.0051727407,-0.0029665045,-0.0013245568,0.005212007,0.0005033314,-0.0070182215,0.0066929925,-0.0067014955,0.006820757,0.0025590342,-0.0041925777,-0.0059071667,0.002578063,-0.003091786,0.0021422151,-0.0032726675,-0.0022507086,-0.00615458,-0.0021017175,0.0051533524,0.0010099281,-0.0043980163,0.00035651214,0.005439291,-0.0026434585,0.003215542,0.007624341,0.0017838068,-0.00606562,0.0059843156,-0.004687339,0.0059950147,0.0038016737
