,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_10,0.017126843,-0.024466876,0.31429225,-0.052333586,0.15504403,-0.24566938,-0.08373437,-0.039643608,0.038701195,0.097196855,-0.06482103,-0.05951163,-0.04694679,-0.03179749,-0.0099339485,0.0849418,-0.0023553085,0.30574504,-0.026302401,-0.036587875,-0.01628489,0.057282515,0.12337099,-0.101361424,-0.039406147,-0.025299178,-0.249749,-0.0022539855,-0.0010889168,-0.14170352,-0.106994234,0.12887223,0.21404418,0.2269846,0.041904006,-0.011619877,0.35814103,-0.04234223,-0.0481205,-0.20420673,-0.009639054,0.16492069,0.033195753,-0.033852674,0.039733283,0.2701428,-0.01293847,-0.032080915,0.23884429,-0.009141862,0.0680958,0.017842961,-0.07338069,0.29026017,-0.18701492,-0.0065391664,0.026195304,0.0035215567,-0.04237799,-0.21799146,-0.072475374,-0.09457247,0.18087311,-0.011804263,-0.06317308,-0.119424894,0.11411127,-0.054655265,0.17717735,-0.010004211,-0.057018653,0.20951308,0.11818128,-0.30133128,-0.031281713,-0.20878923,-0.19558716,-0.23233797,-0.108611114,-0.017860245,0.25221667,-0.014279258,0.06962968,0.3052767,0.348669,0.15161066,0.08759201,-0.017544508,0.14795811,0.16521889,-0.15397547,-0.17349553,0.10816847,0.070512414,-0.0015798997,0.0988781,-0.24556892,-0.10994467,-0.1013192,-0.078511134,-0.1335948,0.07528543,0.14765014,-0.062157292,0.18513924,0.19876328,0.114946984,-0.0073763463,0.3749667,0.0029483212,0.16917995,-0.1562124,-0.15441585,-0.0501946,-0.23169917,-0.19201116,0.23396641,0.08221556,-0.100209415,-0.073129795,-0.060421668,-0.33393702,0.051230486,0.0678016,-0.10413066,-0.052004058,-0.10485793,-0.16510333
miRNA_11,-0.03886515,-0.2703699,-0.045025818,0.1608962,0.007870136,0.045763317,0.20350368,0.117076926,0.18307365,0.119461015,-0.23066221,-0.0063482076,-0.1329454,-0.20312949,-0.18328302,0.3224026,-0.13341387,0.19988087,-0.13253722,-0.024919648,0.23434375,0.17514887,-0.12044879,-0.079433575,-0.0609099,-0.12278659,-0.017199611,0.00034146346,0.043556746,-0.030076277,-0.16213204,-0.13024887,0.30564088,0.038614642,-0.11778319,0.0499532,0.13616784,-0.36315703,-0.049616575,-0.011286389,0.028426446,0.0094203325,-0.21637961,-0.28798634,0.026958542,0.035325833,-0.19262168,0.021055609,0.24379367,-0.2894564,-0.16200519,-0.0128557505,0.19088227,0.080888756,-0.11968324,0.055813752,0.09893598,-0.05238702,-0.2708175,0.23475234,0.0073026246,-0.022123965,0.18720277,0.05196039,-0.016083814,-0.2921633,0.274024,0.16787301,0.022888873,-0.13534679,-0.04272196,0.076118626,-0.069406964,0.064513266,0.29871374,-0.15864272,-0.32302848,-0.14396566,0.21668519,0.016908595,0.056592457,-0.033183187,-0.4677242,0.3748688,-0.028552243,0.394294,0.09182952,-0.056319203,0.14381072,-0.2131569,0.11419127,-0.032189615,0.11707396,-0.040340666,0.065205865,0.14461692,-0.1775844,-0.50935644,-0.19156238,-0.16046521,-0.08073128,0.16029915,0.14010988,0.14491773,0.2730657,0.48513287,0.50320673,-0.048453,0.3897687,-0.17357498,-0.025337983,-0.0022736625,-0.046668585,-0.07544421,0.022796163,0.30570465,0.08172667,0.14738928,0.108646214,0.025393736,0.1498372,-0.106838204,-0.03669514,0.15624028,-0.13060775,-0.06285804,-0.17972954,0.038278177
miRNA_12,0.14347027,0.06295994,0.09394908,-0.024798729,0.33887407,0.0637077,0.28864276,0.1467298,-0.115814134,0.37270716,0.045010105,0.11896775,-0.3192777,-0.22065526,0.17676947,-0.04682205,-0.14527227,0.011290355,0.26899064,-0.09446482,-0.003979431,-0.0549326,-0.088359736,-0.24911092,0.19591181,0.26965904,-0.18551362,0.1737356,0.090819396,-0.41286817,0.09292207,-0.16891097,-0.06856111,-0.00483667,0.15710817,0.12388934,0.35355404,-0.21171542,-0.13494326,0.21436377,-0.13002685,-0.026206132,0.06324898,-0.057276655,0.017445527,0.36091378,0.2018115,-0.1682686,-0.31720322,-0.18266545,-0.22270268,0.012541098,0.09265988,0.46496764,0.20633002,-0.08909107,0.36070848,-0.2159569,0.0015879276,0.026803037,-0.08904855,-0.24882768,-0.20065604,-0.13320978,0.004283054,0.16692317,0.052974567,0.14218022,0.03228989,-0.18943952,0.3565172,0.38103777,-0.14707385,0.2776033,-0.34477773,-0.06863145,0.12732244,-0.20414318,-0.26552975,0.12610115,0.10921975,-0.12475266,-0.12170772,0.0172866,0.10664939,0.16416065,0.28750408,0.24024354,-0.25007316,0.2246646,0.024184994,-0.0001078248,-0.073685184,-0.10801582,-0.014483427,-0.12456596,0.01225902,-0.31415862,-0.09747225,0.018232018,-0.26356906,0.18587016,0.1813029,-0.10748635,0.008591245,-0.114173226,0.045592967,0.0422875,0.19090849,-0.16076316,0.0452565,-0.16224524,-0.066883564,0.112540774,-0.18631443,0.20427874,0.062153872,0.048451886,-0.013228496,-0.03220193,-0.46243832,-0.041259434,-0.10278197,-0.17418636,0.050139595,-0.07273657,-0.27493536,0.14860924
miRNA_13,0.27896285,-0.15464142,0.11236323,0.116399206,-0.010311502,-0.10157573,-0.08063994,0.113295294,-0.022483606,0.1906334,-0.15587963,0.08598168,-0.20257752,-0.07149949,0.032289173,0.1713539,-0.048455656,0.03947826,-0.032698732,-0.045661878,0.08776618,-0.07851951,-0.025565619,-0.074241474,0.06438077,0.06523478,-0.1894031,-0.26844153,-0.050605975,-0.055813383,-0.029546784,0.018277038,0.03952923,-0.0034994336,0.015763473,0.12002449,0.28693348,-0.054760046,0.11015795,0.0682198,-0.12814155,0.054141995,-0.097640656,-0.069767,0.0042784987,0.16871622,0.007783711,-0.091626056,-0.13768402,0.0028338644,0.08907861,0.2297405,0.07521615,0.3639293,-0.02158822,0.04517606,0.20219634,-0.102198206,0.039891027,0.009377856,0.008910636,-0.10214173,0.09292205,-0.17618902,0.11823282,0.070472725,0.19017756,-0.09234131,-0.087394275,-0.105424225,0.11852515,0.06422462,-0.15382949,-0.06382335,-0.066207156,-0.11029689,-0.24841109,-0.15414207,-0.10154842,-0.11033721,-0.027006611,-0.13647075,0.12735192,0.17847617,-0.027416991,0.0597494,0.14448942,0.09972119,-0.00919971,0.2628933,0.0012423106,-0.12735978,0.06579254,-0.022262346,0.094487004,-0.035469946,-0.063677065,-0.2723113,-0.14926353,-0.06651115,-0.03280402,0.17771688,-0.056517195,0.11431791,0.07958442,-0.117527954,0.03612214,-0.10359879,0.082906656,-0.09709436,0.1695295,0.008257783,-0.16311328,-0.015135323,-0.11610858,0.10983458,-0.035394803,0.18567255,0.061229188,0.1712662,-0.13810821,-0.17303589,-0.0008562496,0.0199442,-0.03376673,-0.17523597,-0.031591807,0.0811896
miRNA_14,-0.0075583477,0.0037345141,-0.0045532547,-0.0038438197,0.007721437,-0.0055959746,0.005385641,-0.006008677,-0.001628561,-0.0056685116,-0.0026098825,0.0046345145,-0.00779541,0.0010031387,-0.0061746594,-0.0039682165,0.0017160438,-0.007521499,0.0064605847,-0.006255526,-0.0057330914,0.0038262717,-0.0011539012,-0.0048138592,-0.005018223,-0.005325066,0.0028963722,0.00049198605,-0.0016797092,-0.0029584616,0.00254111,0.0046370104,-0.004425943,0.0043458473,-0.0011492055,-0.002446141,-0.0011535399,0.00753602,0.0022492874,0.0003601238,0.002649838,-0.0032855608,-0.0041368697,0.002366664,0.0035317857,-0.0029584095,0.0037588105,-0.0018822104,-0.005080521,0.0039203074,-0.0026477128,0.0009882078,0.0062101856,0.0053348076,-0.0060569104,-0.0061585587,0.0048208293,-0.007306464,0.0014568884,-0.0077055525,-0.0065466855,-0.0074077304,0.0026975907,-0.0016723126,0.0007635802,0.0041908883,-0.0019938182,-0.0022323728,0.0035860203,-0.0044904724,0.0033256281,-0.0047285184,0.0009558927,-0.0066002365,0.00069496036,0.001230089,0.0015879888,0.0038995072,0.0035673864,-0.0053449105,0.0075308327,0.0007951427,-0.0016938075,-0.0036248975,0.0037747193,-0.0024438892,0.0012408495,0.007100394,0.0024702828,-0.004680015,-0.0051075127,0.0047990195,0.0034817755,0.0026246738,0.0030281153,4.327856e-05,0.004502753,-0.002421353,0.0045131315,0.007093303,0.004337903,-0.0074335653,-0.0027457383,0.0006094426,-0.0037043355,0.0067841485,0.0048888307,0.003295973,-0.006485712,-0.0022908505,0.0076398104,0.003276175,0.006622046,-0.0019157939,0.0062048174,-0.0023465678,-0.00411734,0.0058927126,0.003545817,0.00023726374,-0.0027388316,0.004178062,0.007289106,0.0049088635,-0.0019670296,-0.0033888575,-0.0069442634,-0.0045382846
miRNA_15,-0.1823866,0.130063,0.27042678,-0.059341077,-0.10572399,-0.19947782,0.2712304,0.02548852,-0.057461794,-0.2776034,0.12655933,0.2551562,-0.09066442,-0.0035118083,-0.0027558813,-0.20025131,-0.28267407,0.006624102,-0.22148582,0.2693167,0.12045927,0.039707858,0.37598428,-0.242136,0.009651543,-0.05445117,-0.30068642,0.024893094,-0.43589574,-0.17222635,0.27959377,-0.19512215,-0.092407286,0.18441145,0.32935917,-0.013281383,0.19841938,0.06789535,-0.082869396,-0.3759206,-0.19908722,0.05614949,-0.20341414,-0.050722506,0.03788261,0.40801424,-0.33279416,-0.22330339,0.028850708,0.22357766,-0.15220016,0.11465881,-0.06911959,0.11684539,0.28361315,-0.031015823,0.18079251,-0.29224926,-0.092438705,-0.057128742,-0.31385508,0.12883833,0.4667146,0.06403773,-0.0102369655,0.13487601,-0.1318165,-0.049159866,-0.07106268,-0.10432655,-0.16189718,0.11652547,-0.16918413,-0.13112153,0.23901379,0.014336476,-0.32607552,-0.12508206,0.14016177,-0.074476756,-0.07336126,0.06928765,0.22611374,0.21033685,-0.09514353,-0.062059052,0.3476537,0.050694168,-0.29094493,0.094865344,-0.20349078,-0.069767594,-0.19281553,-0.14832404,0.084677644,0.037304483,-0.30015096,-0.28023672,-0.10767288,0.36964235,-0.12390916,0.023283761,-0.37259024,0.28360602,0.05222382,-0.016487073,-0.30289724,-0.086823486,0.19637324,0.068751074,0.049955245,0.17247185,0.14510266,0.2982031,-0.38458264,0.33321306,0.06908136,0.16403122,0.30037072,0.1932162,-0.16349316,-0.09219296,0.23623635,0.4118113,0.030077873,0.10671794,-0.13006249,-0.17750424
miRNA_16,-0.0034327302,0.0025421493,-0.0058160815,0.0049383156,-0.0032745209,0.004230898,-0.0051605273,-0.0026447196,-0.0023287237,-0.0013477597,0.004686713,0.0027565565,0.0032780562,-0.0021186564,-0.003624713,-0.004304951,-0.0066295825,-0.0032459218,-0.003194254,-0.0007523801,-0.0032718927,-0.005636487,0.0075083748,0.0043204855,-0.00037050992,-0.0065923072,-0.0013352558,0.007344654,0.0073082484,0.0009047538,-2.3743138e-05,0.006234603,0.0028187018,0.0037128832,0.0014488474,0.0040001106,-0.000356026,0.0025627185,-0.0011982825,0.005984042,0.002813572,0.001278773,0.0027923193,-0.0065713394,-0.006824011,0.002169555,-0.0014037788,-0.0038696583,-0.0012700483,0.0076735467,0.0067581646,-0.0055527817,-0.00045213848,-0.004710503,-0.0072640628,-0.0009302832,0.0037004165,-0.0011146553,0.005627334,0.0028474983,-0.0057592336,-0.0025684927,-0.0033407584,0.0003457535,0.0028815325,-0.0016441382,0.003496021,0.0046220794,-0.0046828743,0.0022960585,0.0075967275,-0.0024067797,-0.00046222657,-0.0007955767,0.00145174,4.9406663e-05,-0.0026917253,-0.0017355941,0.00053187646,0.001437515,-0.0022861194,-0.0077708066,-0.0026491843,0.0035671275,-0.006990783,0.00354857,0.0009065047,-0.000152722,-0.00552826,-0.005332833,0.0056751836,-0.007323362,0.0025841594,-9.387918e-05,0.006505234,-0.0023348741,0.004028734,0.00061606057,-0.005009506,0.005182598,-0.0049598254,-0.0021654852,0.0062171947,2.6645139e-05,-0.000774581,0.0052282233,-0.001866702,0.005469136,0.0048012063,0.00083326176,-0.005719414,0.0022137817,-0.0023184773,0.0065646432,-0.0035938863,0.0024078619,0.001034949,0.0029880274,-0.006958738,0.0014253277,0.006933974,-0.0037838034,0.0033153072,-0.0011432562,-0.0009159483,-0.0023721885,-0.0023912303,0.00016151741
miRNA_17,0.0020615421,0.00085237995,0.007056566,-0.00068259984,-0.0046245493,-0.0028065536,0.0024532732,0.0051357523,-0.0053572543,0.0070970505,-0.005326202,-0.0006682314,-3.8107857e-05,-0.007410694,0.00092018954,-0.0073144287,0.0077612307,-0.00400386,0.0053111017,0.006394189,0.0052378234,-0.00255128,0.0039811954,0.0050783344,-0.0044803116,-0.0074202083,-0.0002179686,0.002968289,-0.0024968144,0.002741579,-0.0042648464,-0.0016732309,0.001538666,0.002328083,0.0077164955,0.0015591066,0.0033255592,-0.0037796497,-0.0027972106,-0.0010613054,0.004721537,0.002061559,-0.0036350563,-0.0029443074,0.0026993956,0.0076522417,0.0013992134,-0.0063683037,0.0027028173,0.006821625,-0.005638456,0.006254688,0.006499637,0.003593875,3.7150458e-05,0.00034975074,0.0074928645,-0.00055846944,0.0032006446,0.0008555241,0.0057756044,0.0023932904,-0.0054445174,-0.0014978088,0.004637435,0.005925063,-0.0013400223,0.0029336624,-0.003148336,0.00047066435,-0.0009289179,0.007290764,0.0024170335,0.002777025,-0.0039927904,0.005470583,-0.005006468,-0.0017029978,-0.0055183545,-0.0031270776,0.006504003,0.006212853,-0.0020264313,0.0056532584,-0.0022318773,-0.0029426552,-0.0019903071,0.0024128463,-0.0023934543,-0.0025051069,0.0023097303,-0.0032028053,0.0028801933,0.0070406366,0.0028538425,-0.0042125266,0.0005047489,0.0053773634,5.638227e-06,0.007408727,0.0025886577,0.0025110226,9.019114e-05,-0.004514776,0.001904929,0.0015251432,0.006359404,-0.0036531445,-0.006389944,-0.004113376,-0.0055480637,-0.007789349,-0.0007245764,0.006501751,0.0050858837,0.0068988856,0.00071521476,3.492087e-05,0.0017106794,0.0033179577,0.003520092,-0.00083423965,0.0071358643,0.0009930898,-0.0011537839,0.0059602,-0.0024462268,0.0042293593
miRNA_18,0.019286014,-0.529777,-0.19626783,0.11527178,0.069596626,0.06469521,-0.22155376,0.09716787,-0.0034817033,0.15843593,0.00280981,-0.15353048,-0.050224684,-0.27608457,-0.056200597,-0.15250348,-0.11089079,-0.014072065,-0.3248059,0.2589901,-0.100230254,-0.04666382,0.08929384,-0.3076653,-0.10323431,0.13675284,-0.0006726805,0.20205568,-0.09000216,0.12050379,-0.018054133,-0.071250066,-0.097871505,0.34694862,-0.17570052,0.06116027,0.013115811,-0.018304968,0.16829868,-0.14834657,-0.018961191,0.045407772,0.054985933,-0.2975767,0.09290894,-0.016224,-0.34605044,-0.25291267,-0.06646559,-0.027318766,0.15692103,0.00076815154,-0.06999262,0.06251549,-0.09720368,0.23943187,0.055621505,-0.05306619,-0.115171365,0.20200142,-0.2871947,0.2150903,0.07114219,-0.19116813,0.030894775,-0.090946175,0.00824134,0.33812547,0.093606934,-0.020884877,0.18653291,-0.02930964,-0.3655501,0.0068523614,-0.055742726,-0.2143009,-0.3885322,0.07507648,-0.041724015,0.059421916,-0.3364977,-0.06234038,0.036312472,0.15322669,0.15453649,0.1600658,0.009567032,-0.041473597,-0.034326248,0.1701572,-0.22585665,-0.19065684,0.31091624,-0.17322634,0.1822216,0.18454136,0.004406061,-0.109723754,0.010807489,-0.061325848,0.12610069,0.37160638,-0.107148476,-0.123878926,-0.008787306,0.03746495,-0.28256357,0.06480866,0.027084064,-0.36283278,-0.15770382,-0.09399393,0.26811615,0.0013518207,0.11813513,0.08694488,-0.11669268,-0.217107,-0.11228635,-0.22951418,0.20015478,0.22191402,-0.07812232,-0.1531103,-0.002941184,-0.15049873,0.12652136,-0.2505385
miRNA_19,0.006885309,-0.006862903,-0.00012651645,-0.005310688,0.0044164266,0.0021466184,0.002957046,0.0057850424,-0.007756388,-0.0010131001,0.0024086274,0.0037175566,-0.0052019563,0.005678408,-0.00575722,0.0061453953,-0.00015772879,-0.004083447,-0.0011586677,0.0010262746,0.007519383,-0.0071944725,-0.006230248,0.0065027736,-0.0035675112,0.005079873,-0.0076091345,0.0069507416,-0.003072165,-0.0077486355,0.005448442,0.0018073078,0.005261598,0.0016974267,0.006326152,-0.0060708597,-0.006219879,0.0077810884,0.0021173637,-0.0030059274,0.0068883356,0.0073729884,0.0010746047,0.005869629,-0.0022155363,0.0009479672,-0.0037489384,-0.0013677273,0.0030152034,-0.003173992,0.0023204926,0.000980122,0.0048865713,0.0057968143,0.002786696,-0.007234946,0.0054787993,0.0047362167,-0.0055571366,-0.0024113394,-0.005830629,-0.0059162267,-0.0037630517,-0.003623372,-0.00727755,0.002292186,0.0069976933,-0.00535463,0.007278735,0.0063033514,-0.007591879,-0.0061130356,0.001676118,0.006334331,-0.005185006,-0.006548291,0.0043306146,0.0042098574,-0.0053711403,-0.006150618,-0.0057252347,-0.001629591,-0.0032058414,0.0040393174,-0.0012142751,0.0023900028,0.007178683,-0.00047067553,0.0047513675,-0.0060395338,-0.0032873508,-0.0046334043,-0.005788047,0.0012098476,-0.002775751,-0.0034834836,0.0036433972,0.0018020105,-0.005578557,-0.006481221,0.00592744,0.0027347058,-0.006880097,0.0053152665,0.0022042114,0.0008853283,0.00041621737,0.007359458,-0.0066991933,0.0050629005,-0.005363971,0.0040391386,-0.0056662094,-0.002866719,0.0076649487,-0.004252309,0.0019683354,0.00147078,0.0016453397,-0.005912561,0.0008892901,0.00571879,0.0044974424,0.0033370517,-0.001999639,-0.0054808576,0.0056398734,0.0042247083
miRNA_20,-0.09595776,-0.17098019,0.07527383,-0.14956269,0.0006951002,0.04424592,-0.0111694215,0.1381481,0.08008932,0.2499606,0.036909655,-0.08836979,-0.31287774,-0.07882736,0.20559283,0.076125026,0.14847928,0.26400888,0.2609576,-0.06390261,-0.23399737,0.16757634,0.20024146,-0.38978097,-0.020771619,0.5740917,-0.1172994,-0.1690184,0.13156179,-0.06375309,-0.3366372,0.13654879,0.027501903,0.05679973,-0.16056362,-0.20656298,-0.1215618,-0.0881944,-0.09306539,0.23149873,-0.2789954,0.17007753,-0.12791458,-0.11517767,0.16323735,-0.21952046,-0.19263576,-0.20977527,-0.22146423,-0.20491669,0.3569174,0.3122812,-0.13242802,-0.03043925,0.19733323,-0.21911292,0.3042902,-0.13308816,-0.1304167,-0.14975253,-0.16558348,0.056518193,-0.1585331,-0.09930217,0.08597321,-0.14493832,0.11169869,0.28255165,0.005924769,-0.1344581,-0.1331311,0.08925606,0.110159576,0.12390775,0.28227717,-0.046022154,-0.0876129,-0.017724479,0.116523154,0.05377612,0.040375482,0.08120679,0.07121429,-0.044911183,0.19395873,0.39016294,-0.20303468,0.020213567,0.14499262,0.26352495,-0.0010832862,-0.07638351,0.09526362,-0.27916735,0.06991086,0.1269501,-0.24314731,-0.49787703,0.0020432642,-0.012934404,-0.0820448,0.18514423,0.18052556,-0.22916065,0.03954522,-0.020676121,-0.07406153,0.066205174,0.051028136,-0.038731772,0.076374605,-0.09665307,-0.12443802,0.041408952,-0.0084784115,-0.04267062,-0.05726874,0.14284372,0.2169043,0.21897618,-0.39659005,-0.17418656,0.15417399,0.09715302,-0.13699321,0.24459212,0.03975589,0.1385448
miRNA_21,-0.0020791925,0.00082256645,-0.002936678,0.0015896093,0.00046427175,0.0023630112,0.004181478,-0.0074949805,0.0076530464,-0.006237969,-0.007569026,0.007172106,-0.0021863114,0.0017110296,0.0019798279,0.0025175381,0.0057559907,-0.0073821973,-0.0006505009,0.004198879,-0.0050343834,0.0034907907,-0.0037456732,-0.0035517719,-0.0021041036,-0.0032420456,-0.0007950701,0.0060291626,0.0073936023,-0.0067044813,-0.007133875,-0.006600449,0.0032187514,-0.004336618,0.0061085504,-0.006794298,-0.006507648,-0.0041862167,0.0068902727,-0.0035427827,0.00042868406,-0.0022930596,-0.0021135174,0.0049053654,0.0041218475,0.0072644837,0.0028234106,0.0006991774,0.0077330656,0.0049940944,0.006511539,-0.007560715,0.0029277056,-0.0030191988,0.005026499,0.0045100898,-0.004808087,0.0017595235,-0.0067631975,0.0021047369,-0.004403049,0.0050541405,-0.007220449,0.0061598755,-0.005615821,0.007544508,0.007258732,-0.0023716874,0.0012132432,-0.0019560456,-0.0033963043,-0.0002842415,-0.0011557229,-0.0031742267,-0.006935276,-0.00022277422,0.003787322,0.006268397,0.0012955368,-0.0019476246,-0.001427304,0.0024953615,-0.0069355965,-0.0047540274,-0.0075511616,-0.0062641,-0.0028973091,0.0046283677,-0.0037836004,-0.0027732104,-0.0071430244,-0.001348041,-0.0076717213,-0.0051542744,-0.0036513638,-0.007664958,0.005560672,0.0064781997,-0.00386234,-0.005365001,-0.006789135,0.003373159,-0.0026077777,0.004555747,0.0003735181,0.0023630317,0.0067977794,0.0058119334,-0.0043511726,-0.00207345,0.0027766824,0.00619621,-0.004524352,0.007163819,-0.0016458444,-0.002941437,-0.0016000494,-0.0040988047,-0.0014547929,0.00064785406,-0.003199041,0.0077871457,-0.00079763494,-0.0064368546,-0.0044428967,-0.002781108,-0.0022589844,0.004921172
miRNA_22,-0.0062331315,0.006485779,-0.00442932,-0.0059874244,-0.0046729483,0.0032220036,-0.0057010986,-0.0014570616,0.0015778076,-0.0006078854,-0.00648102,0.006078517,-0.0057546403,-0.003829589,-0.00086919963,0.0020235498,-0.0033574086,0.0015707463,0.007332094,-0.0055937823,-0.0032061823,-0.001271313,0.0012752097,-0.0029704198,-0.006047819,-0.0072599836,0.004620133,-0.00073967874,0.0010610763,0.0033124574,-0.0010664202,-0.003272947,-0.0039389357,0.0034531653,-0.0014018212,0.002039181,0.0020933244,-0.00337,0.0031566024,-0.0024519507,-0.0050835665,-0.007669255,0.00029595755,0.0028393436,-0.006332217,0.007630104,-0.0010079835,0.0029767305,-0.0008947067,-0.00023832731,0.0009844359,0.0021153707,-0.0076366104,0.0007496644,-0.0053742137,-0.0076321103,-0.0006834306,-0.005458733,0.0026524179,-0.00048924796,0.003260104,-0.005239241,0.0033898298,0.0055362657,-0.0031539835,-0.00012665614,-0.0064770523,-0.0019701906,-0.005003812,0.0051671676,0.0038927123,-0.0022676121,-0.006989097,0.0028622244,0.0054400414,-0.0020088796,-0.0037310645,-0.0073672514,-0.0025294572,-0.0035876352,0.0050763953,0.0010939259,0.0031515732,0.006053958,0.0041755363,-0.0039225034,-0.0054419544,-0.0015513916,-0.006568687,0.0027218126,-0.0076549165,-0.0014580376,0.0045337174,-0.0037054308,-0.005293332,-0.006378291,0.004733337,0.00038239732,0.006498128,-0.0029967483,-0.005555056,-0.0014006812,0.0062774345,-0.0062554143,-0.0025339257,0.004258927,0.0004917197,-0.0011390373,0.0018056631,-0.0050306264,0.0054458994,-0.005929742,-0.0062122177,-0.005351253,-0.0039383397,0.0034648236,0.00044274703,0.0063287634,0.007068863,0.00022860616,-0.003019631,-0.0017444566,-0.002827825,-0.0025552176,0.0021065287,0.0031994637,0.0073959306,-0.0036456417
miRNA_23,-0.0031979103,-0.004452737,-0.0021034516,0.0043627974,-0.0026945714,0.005140053,-0.001844516,0.0075465273,-0.0029385928,0.0039252434,-0.00011949241,-0.0022864193,-0.00511021,-0.0072557665,-0.0070845,-1.173839e-05,-0.0038188025,-0.004615104,-0.005659301,-0.003399536,0.0030100737,0.00033049285,0.0011611003,0.00039361045,-0.0031112004,0.0071573313,0.0041275956,-0.0046711266,-0.0070372466,-0.0067717247,-0.0066055525,0.00578502,-0.0036486909,-0.006846063,-0.0074275676,-0.00075181946,0.007400213,0.0030540414,-0.0004864037,-0.0057646874,0.0019136034,0.0074758567,0.0014773123,0.0010721609,0.00016195327,0.0035790112,0.0030682478,-0.0037431512,0.0067523867,-0.0029794518,-0.0033767484,0.004500637,0.00092855096,-0.0019586422,0.0037894752,0.0074130464,0.0021082107,0.0019272994,-0.005976172,0.0070638657,-0.0041444115,0.0009277947,-0.0011656638,-0.001098875,0.0037173685,0.0050085057,0.0028708316,-0.0061611254,-0.0051602665,-0.0059396066,-0.0065653864,0.0048422627,0.0010522678,0.0035532974,0.004281979,-0.004361462,0.004482245,-0.007567985,-0.006683221,-0.0015846435,0.004717903,0.00018429011,0.003560461,5.71087e-05,-0.0030761622,-0.0077863,0.004999146,0.0061736926,0.00034612976,0.006553393,0.002149269,-0.0027338099,-0.0059125945,0.00068118796,-0.0045491587,0.0035621151,0.0037701558,-0.00516269,0.0050440915,0.004918635,0.0062643923,-0.004788449,0.0076745525,0.0018630326,0.00035987422,0.0075429287,-0.006163759,0.0013321918,0.00082810037,-0.003238203,0.0018635914,-0.0013059303,0.0029210765,0.0035029445,0.005178185,0.0027299933,0.0076438747,0.0012356807,-0.004566675,0.00720603,6.935373e-05,-0.0023876578,0.0042556357,-0.0043655634,0.0047875512,0.006063938,0.005544711,7.979944e-05
